phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	tau	accuracy_pct_seed_42	accuracy_pct_seed_43	accuracy_pct_seed_44	learning_score_seed_42	learning_score_seed_43	learning_score_seed_44	seed_disagreement
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	5.0	94.0	94.0	94.0	0.880010532281679	0.880010532281679	0.880010532281679	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	5.0	93.0	97.0	93.0	0.8600138689949057	0.9400037321744893	0.8600138689949057	0.07998986317958356
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	5.0	94.0	98.0	97.0	0.880010532281679	0.9600022327543785	0.9400037321744893	0.07999170047269943
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	5.0	99.0	98.0	99.0	0.9800010051162833	0.9600022327543785	0.9800010051162833	0.019998772361904837
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	5.0	84.0	82.0	85.0	0.6801067756461248	0.6401614779514829	0.7000866067554558	0.05992512880397283
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	5.0	85.0	82.0	81.0	0.7000866067554558	0.6401614779514829	0.6201981975224622	0.07988840923299356
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	5.0	84.0	87.0	82.0	0.6801067756461248	0.7400565667123037	0.6401614779514829	0.09989508876082076
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	5.0	81.0	81.0	85.0	0.6201981975224622	0.6201981975224622	0.7000866067554558	0.07988840923299356
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	5.0	82.0	87.0	84.0	0.6401614779514829	0.7400565667123037	0.6801067756461248	0.09989508876082076
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	5.0	87.0	78.0	85.0	0.7400565667123037	0.5603645644527729	0.7000866067554558	0.17969200225953075
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	5.0	90.0	88.0	87.0	0.8000290007473678	0.7600454927350169	0.7400565667123037	0.05997243403506414
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	5.0	81.0	89.0	86.0	0.6201981975224622	0.7800364252161309	0.7200700908352611	0.15983822769366873
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	5.0	88.0	86.0	89.0	0.7600454927350169	0.7200700908352611	0.7800364252161309	0.059966334380869846
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	5.0	88.0	89.0	87.0	0.7600454927350169	0.7800364252161309	0.7400565667123037	0.03997985850382724
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	5.0	91.0	90.0	90.0	0.8200229216960366	0.8000290007473678	0.8000290007473678	0.01999392094866881
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	5.0	93.0	90.0	92.0	0.8600138689949057	0.8000290007473678	0.8400179443146094	0.059984868247537904
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	5.0	91.0	89.0	89.0	0.8200229216960366	0.7800364252161309	0.7800364252161309	0.03998649647990571
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	5.0	88.0	91.0	93.0	0.7600454927350169	0.8200229216960366	0.8600138689949057	0.09996837625988886
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	5.0	90.0	91.0	92.0	0.8000290007473678	0.8200229216960366	0.8400179443146094	0.039988943567241586
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	5.0	95.0	91.0	92.0	0.9000078003290506	0.8200229216960366	0.8400179443146094	0.07998487863301396
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	5.0	78.0	77.0	83.0	0.5603645644527729	0.5404461012900033	0.6601314044676043	0.11968530317760107
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	5.0	80.0	79.0	80.0	0.6002430286238514	0.5802977582031614	0.6002430286238514	0.019945270420689942
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	5.0	84.0	81.0	82.0	0.6801067756461248	0.6201981975224622	0.6401614779514829	0.05990857812366257
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	5.0	79.0	81.0	84.0	0.5802977582031614	0.6201981975224622	0.6801067756461248	0.09980901744296333
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	5.0	79.0	83.0	84.0	0.5802977582031614	0.6601314044676043	0.6801067756461248	0.09980901744296333
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	5.0	84.0	82.0	77.0	0.6801067756461248	0.6401614779514829	0.5404461012900033	0.1396606743561215
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	5.0	87.0	77.0	82.0	0.7400565667123037	0.5404461012900033	0.6401614779514829	0.19961046542230043
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	5.0	84.0	87.0	83.0	0.6801067756461248	0.7400565667123037	0.6601314044676043	0.07992516224469937
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	5.0	100.0	100.0	100.0	1.0	1.0	1.0	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	5.0	96.0	100.0	100.0	0.9200055635398481	1.0	1.0	0.07999443646015192
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	5.0	97.0	98.0	98.0	0.9400037321744893	0.9600022327543785	0.9600022327543785	0.019998500579889167
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	5.0	98.0	97.0	99.0	0.9600022327543785	0.9400037321744893	0.9800010051162833	0.039997272941794004
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	5.0	95.0	97.0	98.0	0.9000078003290506	0.9400037321744893	0.9600022327543785	0.05999443242532787
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	5.0	96.0	96.0	100.0	0.9200055635398481	0.9200055635398481	1.0	0.07999443646015192
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	5.0	93.0	98.0	98.0	0.8600138689949057	0.9600022327543785	0.9600022327543785	0.09998836375947273
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	5.0	94.0	99.0	94.0	0.880010532281679	0.9800010051162833	0.880010532281679	0.09999047283460427
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	5.0	93.0	96.0	96.0	0.8600138689949057	0.9200055635398481	0.9200055635398481	0.05999169454494235
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	5.0	95.0	94.0	98.0	0.9000078003290506	0.880010532281679	0.9600022327543785	0.07999170047269943
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	5.0	93.0	93.0	92.0	0.8600138689949057	0.8600138689949057	0.8400179443146094	0.019995924680296318
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	5.0	91.0	90.0	90.0	0.8200229216960366	0.8000290007473678	0.8000290007473678	0.01999392094866881
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	5.0	93.0	94.0	95.0	0.8600138689949057	0.880010532281679	0.9000078003290506	0.03999393133414486
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	5.0	94.0	96.0	95.0	0.880010532281679	0.9200055635398481	0.9000078003290506	0.039995031258169056
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	5.0	94.0	94.0	92.0	0.880010532281679	0.880010532281679	0.8400179443146094	0.039992587967069615
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	5.0	90.0	91.0	91.0	0.8000290007473678	0.8200229216960366	0.8200229216960366	0.01999392094866881
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	5.0	94.0	94.0	92.0	0.880010532281679	0.880010532281679	0.8400179443146094	0.039992587967069615
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	5.0	96.0	96.0	95.0	0.9200055635398481	0.9200055635398481	0.9000078003290506	0.019997763210797492
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	5.0	91.0	95.0	91.0	0.8200229216960366	0.9000078003290506	0.8200229216960366	0.07998487863301396
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	5.0	90.0	93.0	91.0	0.8000290007473678	0.8600138689949057	0.8200229216960366	0.059984868247537904
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	5.0	94.0	92.0	93.0	0.880010532281679	0.8400179443146094	0.8600138689949057	0.039992587967069615
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	5.0	94.0	96.0	93.0	0.880010532281679	0.9200055635398481	0.8600138689949057	0.05999169454494235
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	5.0	90.0	97.0	92.0	0.8000290007473678	0.9400037321744893	0.8400179443146094	0.13997473142712147
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	5.0	90.0	92.0	92.0	0.8000290007473678	0.8400179443146094	0.8400179443146094	0.039988943567241586
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	5.0	88.0	90.0	87.0	0.7600454927350169	0.8000290007473678	0.7400565667123037	0.05997243403506414
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	5.0	88.0	91.0	94.0	0.7600454927350169	0.8200229216960366	0.880010532281679	0.11996503954666216
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	5.0	95.0	93.0	93.0	0.9000078003290506	0.8600138689949057	0.8600138689949057	0.03999393133414486
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	5.0	91.0	94.0	93.0	0.8200229216960366	0.880010532281679	0.8600138689949057	0.05998761058564239
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	5.0	98.0	97.0	95.0	0.9600022327543785	0.9400037321744893	0.9000078003290506	0.05999443242532787
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	5.0	96.0	95.0	92.0	0.9200055635398481	0.9000078003290506	0.8400179443146094	0.07998761922523867
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	5.0	96.0	94.0	95.0	0.9200055635398481	0.880010532281679	0.9000078003290506	0.039995031258169056
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	5.0	95.0	97.0	95.0	0.9000078003290506	0.9400037321744893	0.9000078003290506	0.039995931845438704
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	5.0	95.0	93.0	97.0	0.9000078003290506	0.8600138689949057	0.9400037321744893	0.07998986317958356
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	5.0	95.0	93.0	97.0	0.9000078003290506	0.8600138689949057	0.9400037321744893	0.07998986317958356
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	5.0	98.0	98.0	98.0	0.9600022327543785	0.9600022327543785	0.9600022327543785	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	5.0	97.0	97.0	97.0	0.9400037321744893	0.9400037321744893	0.9400037321744893	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	5.0	98.0	97.0	98.0	0.9600022327543785	0.9400037321744893	0.9600022327543785	0.019998500579889167
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	5.0	95.0	98.0	98.0	0.9000078003290506	0.9600022327543785	0.9600022327543785	0.05999443242532787
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	5.0	98.0	98.0	98.0	0.9600022327543785	0.9600022327543785	0.9600022327543785	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	5.0	98.0	97.0	98.0	0.9600022327543785	0.9400037321744893	0.9600022327543785	0.019998500579889167
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	5.0	98.0	98.0	98.0	0.9600022327543785	0.9600022327543785	0.9600022327543785	0.0
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	5.0	98.0	97.0	100.0	0.9600022327543785	0.9400037321744893	1.0	0.05999626782551071
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	5.0	85.0	83.0	86.0	0.7000866067554558	0.6601314044676043	0.7200700908352611	0.05993868636765676
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	5.0	87.0	87.0	88.0	0.7400565667123037	0.7400565667123037	0.7600454927350169	0.019988926022713183
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	5.0	90.0	86.0	89.0	0.8000290007473678	0.7200700908352611	0.7800364252161309	0.07995890991210675
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	5.0	89.0	90.0	89.0	0.7800364252161309	0.8000290007473678	0.7800364252161309	0.0199925755312369
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	5.0	86.0	89.0	86.0	0.7200700908352611	0.7800364252161309	0.7200700908352611	0.059966334380869846
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	5.0	86.0	84.0	86.0	0.7200700908352611	0.6801067756461248	0.7200700908352611	0.03996331518913632
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	5.0	84.0	90.0	88.0	0.6801067756461248	0.8000290007473678	0.7600454927350169	0.11992222510124306
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	5.0	88.0	94.0	91.0	0.7600454927350169	0.880010532281679	0.8200229216960366	0.11996503954666216
2_2_tran_gen_marker	12_2_2_tran_gen_marker	fig:heatmap-12-tran-gen-marker	2.2 Transitive genitive marker	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	5.0	86.0	88.0	86.0	0.7200700908352611	0.7600454927350169	0.7200700908352611	0.03997540189975579
